input->header.seq,input->header.stamp,input->header.frame_id,predict_pose_x,predict_pose_y,predict_pose_z,predict_pose_roll,predict_pose_pitch,predict_pose_yaw,exe_time_sum
277,163645100.801836,velodyne,-26052.4912,-92899.29608,-5.66096,0,-0.00791,2.08198,1603.081
278,163645100.901836,velodyne,-26053.3031,-92897.84018,-5.64834,0,-0.00733,2.07738,1674.579
279,163645101.000836,velodyne,-26054.10789,-92896.38034,-5.63605,0,-0.00759,2.07235,1752.156
280,163645101.100836,velodyne,-26054.90523,-92894.91638,-5.62238,0,-0.00877,2.06716,1607.786
281,163645101.200836,velodyne,-26055.69472,-92893.44821,-5.60677,0,-0.00972,2.06166,1782.502
282,163645101.300836,velodyne,-26056.47568,-92891.97546,-5.59054,0,-0.00957,2.05559,2049.761
283,163645101.401836,velodyne,-26057.24707,-92890.49771,-5.57541,0,-0.00865,2.04873,2006.858
284,163645101.500836,velodyne,-26058.00757,-92889.01431,-5.56132,0,-0.00852,2.04095,2229.901
285,163645101.600836,velodyne,-26058.75586,-92887.52475,-5.54609,0,-0.00978,2.03244,1765.608
286,163645101.700836,velodyne,-26059.49112,-92886.02869,-5.52835,0,-0.01135,2.02362,1595.978
287,163645101.801835,velodyne,-26060.21315,-92884.52622,-5.50745,0,-0.01384,2.01482,1853.666
288,163645101.901835,velodyne,-26060.92201,-92883.01749,-5.47977,0,-0.01934,2.00609,1833.572
289,163645102.000835,velodyne,-26061.61746,-92881.5025,-5.44111,0,-0.02617,1.99702,1808.519
290,163645102.101835,velodyne,-26062.29849,-92879.98102,-5.39355,0,-0.02975,1.98714,1414.932
291,163645102.200835,velodyne,-26062.96379,-92878.45258,-5.34386,0,-0.02948,1.97651,1733.071
292,163645102.300835,velodyne,-26063.61237,-92876.91699,-5.29573,0,-0.02845,1.9654,2039.552
293,163645102.400835,velodyne,-26064.24362,-92875.37418,-5.24858,0,-0.02826,1.95408,1911.567
294,163645102.500835,velodyne,-26064.85744,-92873.82437,-5.20129,0,-0.02848,1.94287,1842.243
295,163645102.601835,velodyne,-26065.4541,-92872.26785,-5.15277,0,-0.03004,1.932,2137.555
296,163645102.701835,velodyne,-26066.03409,-92870.70505,-5.09817,0,-0.0356,1.92138,2012.909
297,163645102.801835,velodyne,-26066.59734,-92869.13614,-5.03186,0,-0.04291,1.91057,1733.753
298,163645102.900834,velodyne,-26067.14317,-92867.5611,-4.95679,0,-0.04582,1.8993,1959.733
299,163645103.001834,velodyne,-26067.6711,-92865.97995,-4.88136,0,-0.04443,1.88798,1754.615
300,163645103.100834,velodyne,-26068.18147,-92864.39307,-4.80829,0,-0.04372,1.87711,2639.115
301,163645103.200834,velodyne,-26068.67477,-92862.80078,-4.73321,0,-0.04665,1.86639,1931.8
302,163645103.301834,velodyne,-26069.15074,-92861.20322,-4.65034,0,-0.0523,1.85535,1922.343
303,163645103.401834,velodyne,-26069.60866,-92859.6004,-4.55854,0,-0.05674,1.84389,2075.157
304,163645103.501834,velodyne,-26070.04793,-92857.9924,-4.46307,0,-0.05695,1.83221,1908.817
305,163645103.601834,velodyne,-26070.46848,-92856.37936,-4.36997,0,-0.05486,1.82067,1827.021
306,163645103.700834,velodyne,-26070.87062,-92854.76166,-4.27901,0,-0.05467,1.80937,1949.029
307,163645103.800834,velodyne,-26071.25453,-92853.13953,-4.18624,0,-0.05645,1.79813,2015.335
308,163645103.900833,velodyne,-26071.62009,-92851.51315,-4.09047,0,-0.05808,1.78675,2243.008
309,163645104.001833,velodyne,-26071.96698,-92849.88269,-3.99243,0,-0.05922,1.77526,2365.749
310,163645104.101833,velodyne,-26072.29515,-92848.24838,-3.89306,0,-0.05969,1.76383,2249.646
311,163645104.200833,velodyne,-26072.6048,-92846.61044,-3.79338,0,-0.05974,1.7526,2173.202
312,163645104.301833,velodyne,-26072.89633,-92844.96918,-3.69371,0,-0.05968,1.74175,2324.48
313,163645104.401833,velodyne,-26073.17082,-92843.32498,-3.59437,0,-0.05934,1.73191,2488.916
314,163645104.500833,velodyne,-26073.43042,-92841.67835,-3.49618,0,-0.05824,1.72347,2498.432
315,163645104.601833,velodyne,-26073.67699,-92840.02969,-3.40096,0,-0.05604,1.71587,2698.739
316,163645104.700833,velodyne,-26073.91133,-92838.37927,-3.30884,0,-0.05481,1.70859,2652.032
317,163645104.801833,velodyne,-26074.13385,-92836.72723,-3.21741,0,-0.05481,1.70152,2524.412
318,163645104.901833,velodyne,-26074.34486,-92835.07367,-3.12596,0,-0.05487,1.69464,2747.758
319,163645105.001832,velodyne,-26074.54468,-92833.4187,-3.0335,0,-0.05609,1.68798,2619.734
320,163645105.101832,velodyne,-26074.73384,-92831.76248,-2.93772,0,-0.05857,1.6818,2735.364
321,163645105.201832,velodyne,-26074.91348,-92830.10519,-2.8375,0,-0.06119,1.67641,2770.954
322,163645105.301832,velodyne,-26075.08455,-92828.44702,-2.73359,0,-0.06292,1.67126,2641.535
323,163645105.401832,velodyne,-26075.24675,-92826.78793,-2.62829,0,-0.06288,1.66577,2625.787
324,163645105.501832,velodyne,-26075.40005,-92825.12799,-2.5251,0,-0.06078,1.66064,2729.856
325,163645105.601832,velodyne,-26075.54552,-92823.46738,-2.42521,0,-0.05946,1.65624,2509.163
326,163645105.701832,velodyne,-26075.68399,-92821.80615,-2.32548,0,-0.06005,1.65209,2669.168
327,163645105.802832,velodyne,-26075.81548,-92820.14435,-2.22582,0,-0.05894,1.6478,2679.844
328,163645105.901832,velodyne,-26075.93945,-92818.48196,-2.13087,0,-0.05496,1.64305,2693.559
329,163645106.001831,velodyne,-26076.05514,-92816.819,-2.04296,0,-0.05116,1.63796,2665.587
330,163645106.101831,velodyne,-26076.16241,-92815.15546,-1.95841,0,-0.05092,1.63292,2767.693
331,163645106.201831,velodyne,-26076.26115,-92813.49139,-1.87104,0,-0.05378,1.62768,2799.533
332,163645106.301831,velodyne,-26076.35085,-92811.82684,-1.7785,0,-0.05672,1.62211,2737.707
333,163645106.401831,velodyne,-26076.43121,-92810.16177,-1.68157,0,-0.05911,1.61649,2790.353
334,163645106.501831,velodyne,-26076.50209,-92808.49631,-1.58175,0,-0.05998,1.61075,2873.414
335,163645106.601831,velodyne,-26076.56363,-92806.83044,-1.48339,0,-0.05758,1.60533,2859.496
336,163645106.702831,velodyne,-26076.6169,-92805.16431,-1.39105,0,-0.05362,1.60084,2935.41
337,163645106.801831,velodyne,-26076.66382,-92803.49799,-1.30277,0,-0.05315,1.59756,2987.146
338,163645106.901831,velodyne,-26076.70601,-92801.83151,-1.21142,0,-0.05601,1.59498,2935.886
339,163645107.001831,velodyne,-26076.74419,-92800.16495,-1.11793,0,-0.05527,1.59269,2922.605
340,163645107.10183,velodyne,-26076.77866,-92798.49832,-1.02831,0,-0.05281,1.5905,2864.9
341,163645107.20183,velodyne,-26076.80957,-92796.8316,-0.93941,0,-0.05421,1.58842,2860.428
342,163645107.30083,velodyne,-26076.83717,-92795.16483,-0.8465,0,-0.05669,1.58648,2814.474
343,163645107.40083,velodyne,-26076.86136,-92793.49802,-0.75126,0,-0.05699,1.58428,2827.596
344,163645107.50083,velodyne,-26076.88139,-92791.83115,-0.65782,0,-0.05494,1.58158,2750.775
345,163645107.60183,velodyne,-26076.89699,-92790.16422,-0.56816,0,-0.05309,1.57905,2851.67
346,163645107.70083,velodyne,-26076.90849,-92788.49725,-0.4792,0,-0.0536,1.57655,2830.158
347,163645107.80183,velodyne,-26076.91618,-92786.83026,-0.39163,0,-0.05048,1.57478,3181.252
348,163645107.90083,velodyne,-26076.92319,-92785.1633,-0.31394,0,-0.04373,1.5755,3099.132
349,163645108.00183,velodyne,-26076.93242,-92783.49631,-0.24193,0,-0.04388,1.57694,2765.63
350,163645108.100829,velodyne,-26076.94325,-92781.82935,-0.16707,0,-0.04482,1.57748,2988.231
351,163645108.201829,velodyne,-26076.95467,-92780.16238,-0.09556,0,-0.04119,1.5778,2887.51
352,163645108.300829,velodyne,-26076.96687,-92778.49542,-0.02807,0,-0.0404,1.57836,2776.482
353,163645108.401829,velodyne,-26076.98016,-92776.82849,0.03948,0,-0.04034,1.57912,2799.771
354,163645108.500829,velodyne,-26076.99475,-92775.16156,0.10585,0,-0.0393,1.57985,2953.323
355,163645108.600829,velodyne,-26077.01012,-92773.49463,0.16981,0,-0.03723,1.58021,2662.126
356,163645108.701829,velodyne,-26077.0262,-92771.8277,0.22913,0,-0.03433,1.58067,2578.957
357,163645108.801829,velodyne,-26077.04275,-92770.1608,0.28513,0,-0.03289,1.5806,2778.02
358,163645108.901829,velodyne,-26077.05841,-92768.49387,0.33828,0,-0.03068,1.57975,2618.573
359,163645109.001829,velodyne,-26077.07236,-92766.82694,0.38745,0,-0.02858,1.57884,2444.178
360,163645109.100829,velodyne,-26077.08513,-92765.15997,0.43428,0,-0.0278,1.57826,2545.421
361,163645109.200828,velodyne,-26077.09877,-92763.49304,0.48151,0,-0.0289,1.5803,2552.704
362,163645109.301828,velodyne,-26077.11856,-92761.82617,0.53038,0,-0.02874,1.5837,2606.21
363,163645109.402828,velodyne,-26077.14075,-92760.15936,0.57482,0,-0.02567,1.58533,2868.089
364,163645109.501828,velodyne,-26077.16975,-92758.49316,0.61717,0,-0.02486,1.58936,2587.012
365,163645109.601828,velodyne,-26077.19176,-92756.82758,0.65121,0,-0.01603,1.57792,2781.779
366,163645109.701828,velodyne,-26077.19926,-92755.16132,0.67507,0,-0.01482,1.57582,2751.002
367,163645109.801828,velodyne,-26077.21654,-92753.49445,0.70447,0,-0.01942,1.58506,2719.005
368,163645109.902828,velodyne,-26077.24582,-92751.82776,0.73816,0,-0.02036,1.59,2860.056
369,163645110.002828,velodyne,-26077.27682,-92750.16101,0.77071,0,-0.01836,1.58816,2990.179
370,163645110.101828,velodyne,-26077.30344,-92748.49426,0.79987,0,-0.01686,1.58596,3164.004
371,163645110.202827,velodyne,-26077.32788,-92746.82745,0.82735,0,-0.01605,1.58527,3243.372
372,163645110.301827,velodyne,-26077.35263,-92745.16064,0.85328,0,-0.01568,1.58605,3370.094
373,163645110.401827,velodyne,-26077.37831,-92743.49384,0.88029,0,-0.01668,1.58613,3315.657
374,163645110.501827,velodyne,-26077.40494,-92741.82703,0.90834,0,-0.01697,1.58766,3419.063
375,163645110.601827,velodyne,-26077.43483,-92740.16034,0.93816,0,-0.01888,1.58914,3522.738
376,163645110.701827,velodyne,-26077.46448,-92738.49359,0.97116,0,-0.02019,1.58798,3574.005
377,163645110.802827,velodyne,-26077.492,-92736.82684,1.00397,0,-0.01886,1.58687,3453.539
378,163645110.902827,velodyne,-26077.51787,-92735.16003,1.03274,0,-0.01571,1.58593,3572.82
379,163645111.002827,velodyne,-26077.54304,-92733.49323,1.05628,0,-0.01324,1.58597,3663.852
380,163645111.102827,velodyne,-26077.56804,-92731.82642,1.07894,0,-0.01443,1.58538,3760.115
381,163645111.203827,velodyne,-26077.59051,-92730.15955,1.10616,0,-0.01798,1.58318,3631.055
382,163645111.302826,velodyne,-26077.60828,-92728.49268,1.13758,0,-0.0185,1.58,3596.336
383,163645111.402826,velodyne,-26077.62157,-92726.82568,1.16408,0,-0.0137,1.57811,3696.974
384,163645111.503826,velodyne,-26077.63361,-92725.15875,1.18633,0,-0.01429,1.57803,3701.8
385,163645111.602826,velodyne,-26077.64537,-92723.49176,1.21366,0,-0.01754,1.57764,3729.614
386,163645111.703826,velodyne,-26077.65649,-92721.82483,1.24221,0,-0.01655,1.57747,3716.884
387,163645111.802826,velodyne,-26077.66824,-92720.1579,1.27017,0,-0.01729,1.57825,3797.885
388,163645111.903826,velodyne,-26077.6817,-92718.49091,1.29742,0,-0.01411,1.57932,3768.508
389,163645112.003826,velodyne,-26077.69608,-92716.82398,1.31121,0,-0.00316,1.57934,3967.147
390,163645112.103826,velodyne,-26077.70987,-92715.15704,1.31045,0,0.00153,1.57889,3553.64
391,163645112.203826,velodyne,-26077.72333,-92713.49011,1.31147,0,-0.00265,1.57892,3710.07
392,163645112.303825,velodyne,-26077.73732,-92711.82318,1.31649,0,-0.00214,1.57944,3486.31
393,163645112.403825,velodyne,-26077.75175,-92710.15625,1.31679,0,0.00085,1.57925,3545.123
394,163645112.503825,velodyne,-26077.76468,-92708.48926,1.31722,0,-0.00195,1.57788,3429.461
395,163645112.602825,velodyne,-26077.77522,-92706.82233,1.32449,0,-0.00595,1.57657,3401.22
396,163645112.703825,velodyne,-26077.78378,-92705.15534,1.33572,0,-0.00706,1.57537,3488.28
397,163645112.803825,velodyne,-26077.78993,-92703.48834,1.34664,0,-0.0053,1.57365,3524.006
398,163645112.904825,velodyne,-26077.79263,-92701.82135,1.34744,0,0.0046,1.57139,3399.283
399,163645113.003825,velodyne,-26077.79195,-92700.15436,1.33128,0,0.01195,1.56972,3529.599
400,163645113.102825,velodyne,-26077.78925,-92698.48737,1.31458,0,0.00755,1.56873,3554.654
401,163645113.203825,velodyne,-26077.7847,-92696.82037,1.30553,0,0.00442,1.56751,3510.284
402,163645113.301825,velodyne,-26077.77832,-92695.15338,1.29991,0,0.00206,1.56663,3536.408
403,163645113.401824,velodyne,-26077.771,-92693.48639,1.30066,0,-0.00249,1.56621,3557.82
404,163645113.502824,velodyne,-26077.76259,-92691.8194,1.30723,0,-0.00454,1.56524,3600.216
405,163645113.602824,velodyne,-26077.75169,-92690.15247,1.31425,0,-0.00376,1.56333,3461.741
406,163645113.702824,velodyne,-26077.73694,-92688.48554,1.31972,0,-0.00301,1.56074,3637.418
407,163645113.802824,velodyne,-26077.71776,-92686.8186,1.3243,0,-0.00246,1.55815,3438.218
408,163645113.902824,velodyne,-26077.69446,-92685.15179,1.3274,0,-0.00135,1.55572,3534.697
409,163645114.002824,velodyne,-26077.66702,-92683.48505,1.32931,0,-0.00125,1.55318,3526.137
410,163645114.101824,velodyne,-26077.63521,-92681.8183,1.3323,0,-0.0022,1.55046,3427.171
411,163645114.202824,velodyne,-26077.5986,-92680.15173,1.33601,0,-0.00206,1.54751,3601.841
412,163645114.301824,velodyne,-26077.55739,-92678.48523,1.3391,0,-0.00186,1.54498,3595.04
413,163645114.401823,velodyne,-26077.51201,-92676.81885,1.34333,0,-0.00335,1.54226,3424.483
414,163645114.502823,velodyne,-26077.461,-92675.15265,1.35114,0,-0.00576,1.53839,3482.743
415,163645114.602823,velodyne,-26077.40327,-92673.48663,1.36199,0,-0.00672,1.53438,3636.965
416,163645114.702823,velodyne,-26077.33931,-92671.82092,1.37182,0,-0.00485,1.5309,3631.436
417,163645114.802823,velodyne,-26077.27002,-92670.15534,1.37743,0,-0.00234,1.52788,3512.315
418,163645114.903823,velodyne,-26077.19575,-92668.48999,1.38058,0,-0.00183,1.52486,3528.947
419,163645115.002823,velodyne,-26077.1163,-92666.82489,1.38414,0,-0.00245,1.52168,3475.638
420,163645115.101823,velodyne,-26077.03162,-92665.16003,1.38896,0,-0.00323,1.5186,3390.216
421,163645115.201823,velodyne,-26076.94196,-92663.49548,1.39465,0,-0.00341,1.5157,3390.534
422,163645115.302823,velodyne,-26076.84758,-92661.83112,1.39959,0,-0.00238,1.51282,3412.294
423,163645115.402823,velodyne,-26076.74777,-92660.16711,1.40163,0,-0.00028,1.50924,3616.312
424,163645115.502822,velodyne,-26076.6421,-92658.50348,1.40184,0,-0.00064,1.50593,3537.344
425,163645115.602822,velodyne,-26076.53131,-92656.84021,1.4057,0,-0.00369,1.50293,3470.839
426,163645115.703822,velodyne,-26076.41551,-92655.17725,1.41318,0,-0.00468,1.49999,3588.772
427,163645115.802822,velodyne,-26076.29562,-92653.51453,1.42019,0,-0.00372,1.49808,3582.223
428,163645115.902822,velodyne,-26076.174,-92651.85199,1.4258,0,-0.00325,1.49764,3589.179
429,163645116.001822,velodyne,-26076.05156,-92650.18951,1.43157,0,-0.0037,1.49678,3412.8
430,163645116.101822,velodyne,-26075.9265,-92648.52716,1.43833,0,-0.00434,1.49468,3507.406
431,163645116.201822,velodyne,-26075.79715,-92646.86523,1.44613,0,-0.00498,1.49173,3607.177
432,163645116.302822,velodyne,-26075.66234,-92645.20367,1.45523,0,-0.00592,1.48828,3674.552
433,163645116.402822,velodyne,-26075.52205,-92643.5426,1.46613,0,-0.007,1.48524,3664.227
434,163645116.502821,velodyne,-26075.37746,-92641.8819,1.47774,0,-0.0064,1.48298,3533.695
435,163645116.602821,velodyne,-26075.22931,-92640.2215,1.4843,0,-0.00141,1.48075,3449.266
436,163645116.702821,velodyne,-26075.07613,-92638.56152,1.48274,0,0.00186,1.47674,3643.89
437,163645116.803821,velodyne,-26074.914,-92636.90247,1.48162,0,-0.00067,1.47048,3371.289
438,163645116.902821,velodyne,-26074.74174,-92635.24439,1.48414,0,-0.00162,1.46494,3241.069
439,163645117.003821,velodyne,-26074.56165,-92633.58716,1.48606,0,-0.00092,1.46067,2951.967
440,163645117.103821,velodyne,-26074.37466,-92631.93066,1.48828,0,-0.00179,1.45657,2983.954
441,163645117.202821,velodyne,-26074.18103,-92630.27496,1.49176,0,-0.00209,1.45259,3143.357
442,163645117.302821,velodyne,-26073.98051,-92628.62012,1.49459,0,-0.00138,1.44822,2967.131
443,163645117.403821,velodyne,-26073.77269,-92626.96613,1.49655,0,-0.00115,1.44387,2917.264
444,163645117.50282,velodyne,-26073.55783,-92625.31305,1.49847,0,-0.00102,1.43974,2856.182
445,163645117.60382,velodyne,-26073.338,-92623.66058,1.50028,0,-0.00142,1.4381,2896.382
446,163645117.70282,velodyne,-26073.11771,-92622.00824,1.50539,0,-0.00471,1.43796,2926.452
447,163645117.80282,velodyne,-26072.89471,-92620.3562,1.51575,0,-0.00713,1.43509,3000.313
448,163645117.90382,velodyne,-26072.66467,-92618.7052,1.52744,0,-0.00641,1.42933,3101.403
449,163645118.00382,velodyne,-26072.42075,-92617.05615,1.53474,0,-0.00248,1.41931,3036.912
450,163645118.10282,velodyne,-26072.16174,-92615.40942,1.53693,0,-0.00124,1.41174,3027.058
451,163645118.20282,velodyne,-26071.89305,-92613.76422,1.54085,0,-0.00337,1.40673,3120.347
452,163645118.30382,velodyne,-26071.61685,-92612.1203,1.54724,0,-0.00404,1.40267,3125.296
453,163645118.40282,velodyne,-26071.34067,-92610.47675,1.55383,0,-0.00367,1.40599,3072.795
454,163645118.50382,velodyne,-26071.06981,-92608.83295,1.55991,0,-0.00377,1.40634,3088.058
455,163645118.602819,velodyne,-26070.79127,-92607.18988,1.56803,0,-0.00556,1.39989,3175.93
456,163645118.703819,velodyne,-26070.50461,-92605.54767,1.57766,0,-0.00557,1.39701,3147.842
457,163645118.803819,velodyne,-26070.21452,-92603.90613,1.58581,0,-0.0043,1.39498,3180.531
458,163645118.902819,velodyne,-26069.92136,-92602.26514,1.59139,0,-0.00248,1.39319,3275.353
459,163645119.002819,velodyne,-26069.625,-92600.6247,1.59353,0,-0.00027,1.39113,3279.153
460,163645119.102819,velodyne,-26069.32504,-92598.98486,1.59191,0,0.0019,1.38887,3287.508
461,163645119.201819,velodyne,-26069.02136,-92597.34576,1.58773,0,0.00259,1.38654,3126.293
462,163645119.303819,velodyne,-26068.71352,-92595.70746,1.5848,0,0.00086,1.38374,3334.676
463,163645119.402819,velodyne,-26068.40057,-92594.07007,1.58484,0,-0.00053,1.38043,3197.193
464,163645119.502819,velodyne,-26068.08189,-92592.43384,1.58738,0,-0.0029,1.3767,3410.247
465,163645119.602819,velodyne,-26067.75653,-92590.79889,1.59765,0,-0.00896,1.37237,3437.974
466,163645119.703818,velodyne,-26067.42426,-92589.16534,1.61529,0,-0.01066,1.36839,3410.064
467,163645119.803818,velodyne,-26067.08601,-92587.53308,1.63052,0,-0.00814,1.365,3403.5
468,163645119.903818,velodyne,-26066.74264,-92585.90179,1.64537,0,-0.01027,1.36194,3446.163
469,163645120.003818,velodyne,-26066.39369,-92584.27173,1.66482,0,-0.01204,1.3581,3608.21
470,163645120.103818,velodyne,-26066.03784,-92582.64319,1.68309,0,-0.0102,1.35369,3582.566
471,163645120.203818,velodyne,-26065.67491,-92581.01617,1.70221,0,-0.01337,1.3494,3574.583
472,163645120.303818,velodyne,-26065.30524,-92579.39069,1.72698,0,-0.01465,1.34542,3648.176
473,163645120.403818,velodyne,-26064.92952,-92577.7666,1.7454,0,-0.00762,1.34191,3487.375
474,163645120.503818,velodyne,-26064.5484,-92576.14374,1.75409,0,-0.00452,1.33872,3682.555
475,163645120.603818,velodyne,-26064.16255,-92574.52203,1.76383,0,-0.00713,1.33614,3548.939
476,163645120.702817,velodyne,-26063.77347,-92572.90106,1.77656,0,-0.00735,1.33455,3639.431
477,163645120.802817,velodyne,-26063.38156,-92571.28076,1.78571,0,-0.00358,1.33239,3557.966
478,163645120.903817,velodyne,-26062.98514,-92569.66162,1.78797,0,-2E-05,1.32922,3416.002
479,163645121.002817,velodyne,-26062.58334,-92568.04376,1.78858,0,-0.00142,1.32582,3385.172
480,163645121.103817,velodyne,-26062.17554,-92566.42743,1.79393,0,-0.0043,1.3217,3397.603
481,163645121.203817,velodyne,-26061.75999,-92564.81305,1.80114,0,-0.00405,1.31647,3290.69
482,163645121.304817,velodyne,-26061.33627,-92563.20081,1.80794,0,-0.00446,1.3118,3368.874
483,163645121.403817,velodyne,-26060.90617,-92561.59027,1.81703,0,-0.00624,1.30836,3301.15
484,163645121.503817,velodyne,-26060.47099,-92559.98108,1.82814,0,-0.00672,1.30531,3232.542
485,163645121.602817,velodyne,-26060.03078,-92558.37323,1.83861,0,-0.00586,1.30207,3259.298
486,163645121.703817,velodyne,-26059.58516,-92556.76691,1.84783,0,-0.00534,1.29864,3200.308
487,163645121.802816,velodyne,-26059.1342,-92555.16205,1.8559,0,-0.00417,1.2955,3157.576
488,163645121.903816,velodyne,-26058.67885,-92553.55847,1.86064,0,-0.00173,1.2931,3062.925
489,163645122.002816,velodyne,-26058.22018,-92551.95581,1.8623,0,-0.00084,1.29127,3035.289
490,163645122.104816,velodyne,-26057.75879,-92550.35394,1.86509,0,-0.00264,1.28961,2943.911
491,163645122.202816,velodyne,-26057.29509,-92548.75275,1.8716,0,-0.00477,1.2885,3139.483
492,163645122.300816,velodyne,-26056.83072,-92547.15173,1.87998,0,-0.00488,1.28862,3110.597
